time (seconds), x, y
0.2962697, -13.67461, 0
0.3466929, -12.66614, 0
0.3968286, -11.66343, 0
0.4471674, -10.65665, 0
0.4976359, -9.647283, 0
0.5483062, -8.633877, 0
0.5989981, -7.62004, 0
0.6495911, -6.608181, 0
0.6998215, -5.603574, 0
0.7505978, -4.588048, 0
0.8026949, -3.546107, 0
0.8534102, -2.5318, 0
0.9035503, -1.528997, 0
0.9538081, -0.5238411, 0
1.004379, 0.487568, 0
1.054774, 1.495468, 0
1.105384, 2.507686, 0
1.155764, 3.515269, 0
1.20638, 4.527602, 0
1.256879, 5.537572, 0
1.307479, 6.54958, 0
1.358002, 7.560037, 0
1.408494, 8.56988, 0
1.458903, 9.578071, 0
1.509694, 10.59388, 0
1.559965, 11.5993, 0
1.609999, 12.59999, 0
1.660284, 13.60568, 0
1.710417, 14.60836, 0
1.766913, 15.73827, 0
1.817207, 16.74415, 0
1.867894, 17.75789, 0
1.918478, 18.76957, 0
1.968904, 19.7781, 0
2.019189, 20.78379, 0
2.069592, 21.79186, 0
2.119905, 22.79812, 0
2.17049, 23.80983, 0
2.221375, 24.55375, 0.2737792
2.271682, 24.55375, 1.279912
2.3218, 24.55375, 2.282276
2.37229, 24.55375, 3.292068
2.422629, 24.55375, 4.298847
2.472992, 24.55375, 5.306102
2.524869, 24.55375, 6.343647
2.575407, 24.55375, 7.354399
2.625594, 24.55375, 8.358149
2.675778, 24.55375, 9.361825
2.726278, 24.55375, 10.37184
2.77662, 24.55375, 11.37869
2.826977, 24.55375, 12.38582
2.877269, 24.55375, 13.39167
2.927694, 24.55375, 14.40016
2.977873, 24.55375, 15.40374
3.028296, 24.55375, 16.4122
3.078477, 24.55375, 17.41583
3.12891, 24.55375, 18.42448
3.179078, 24.55375, 19.42784
3.229599, 24.55375, 20.43827
3.280178, 24.55375, 21.44984
3.330489, 24.55375, 22.45606
3.380719, 24.55375, 23.46066
3.431281, 24.55375, 24.47189
3.481978, 24.55375, 25.48584
3.532278, 24.55375, 26.49182
3.584696, 24.55375, 27.54018
3.634715, 24.55375, 28.54056
3.684717, 24.55375, 29.5406
3.735331, 24.55375, 30.55289
3.786016, 24.55375, 31.5666
3.839878, 24.55375, 32.64383
3.890534, 24.55375, 33.65695
3.940659, 24.55375, 34.65943
3.99109, 24.55375, 35.66809
4.045362, 24.55375, 36.75353
4.095592, 24.55375, 37.75814
4.146193, 24.55375, 38.77015
4.197179, 24.55375, 39.78988
4.247292, 24.55375,